Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-02-04,157.21,158.71,156.7,156.96,3678339.0,0.0,1.0,124.19798305547434,125.38300293069355,123.7950762978998,124.00047974293781,3678339.0
2015-02-03,154.75,158.6,154.75,158.47,5539406.0,0.0,1.0,122.25455046011484,125.29610147317746,122.25455046011484,125.19339975065847,5539406.0
2015-02-02,154.0,154.66,151.51,154.66,4712017.0,0.0,1.0,121.66204052250524,122.18344926760169,119.69490752964134,122.18344926760169,4712017.0
2015-01-30,153.91,155.24,153.04,153.31,6563447.0,0.0,1.0,121.59093932999208,122.64165695268645,120.90362780236494,121.1169313799044,6563447.0
2015-01-29,151.38,155.58,149.52,155.48,8320622.0,0.0,1.0,119.59220580712235,122.91026145773614,118.12278116185054,122.83126013272151,8320622.0
2015-01-28,154.0,154.53,151.55,151.55,4495633.0,0.0,1.0,121.66204052250524,122.08074754508269,119.7265080596472,119.7265080596472,4495633.0
2015-01-27,154.94,155.09,152.59,153.67,5659568.0,0.0,1.0,122.4046529776426,122.52315496516452,120.54812183979918,121.401336149957,5659568.0
2015-01-26,158.26,159.46,155.77,156.36,7888037.0,0.0,1.0,125.02749696812778,125.97551286830316,123.06036397526391,123.52647179285013,7888037.0
2015-01-23,155.03,157.6,154.89,155.87,4834447.0,0.0,1.0,122.47575417015575,124.50608822303133,122.36515231513529,123.13936530027851,4834447.0
2015-01-22,151.94,155.72,151.76,155.39,6119523.0,0.0,1.0,120.03461322720419,123.02086331275659,119.89241084217788,122.76015894020836,6119523.0
2015-01-21,153.03,154.5,151.07,152.09,11896012.0,0.0,1.0,120.89572766986348,122.0570471475783,119.34730169957705,120.15311521472611,11896012.0
2015-01-20,156.7,157.33,154.03,156.95,8380815.0,0.0,1.0,123.7950762978998,124.29278464549188,121.68574092000962,123.99257961043634,8380815.0
2015-01-16,153.82,157.63,153.82,157.14,5756041.0,0.0,1.0,121.51983813747893,124.52978862053571,121.51983813747893,124.1426821279641,5756041.0
2015-01-15,156.69,156.97,154.16,154.57,4251698.0,0.0,1.0,123.78717616539834,124.00837987543926,121.78844264252861,122.11234807508853,4251698.0
2015-01-14,154.86,156.49,153.74,155.8,4689740.0,0.0,1.0,122.34145191763092,123.62917351536912,121.45663707746725,123.0840643727683,4689740.0
2015-01-13,157.26,159.97,155.68,156.81,4386989.0,0.0,1.0,124.23748371798163,126.37841962587767,122.98926278275076,123.88197775541589,4386989.0
2015-01-12,159.0,159.25,155.76,156.44,4187588.0,0.0,1.0,125.61210677323592,125.80961008577246,123.05246384276244,123.58967285286181,4187588.0
2015-01-09,158.42,160.34,157.25,159.11,4472701.0,0.0,1.0,125.15389908815115,126.67072452843175,124.22958358548019,125.69900823075201,4472701.0
2015-01-08,156.24,159.044,155.55,158.42,4240585.0,0.0,1.0,123.43167020283259,125.64686735624237,122.88656106023176,125.15389908815115,4240585.0
2015-01-07,157.2,157.2,154.03,155.05,4701015.0,0.0,1.0,124.19008292297286,124.19008292297286,121.68574092000962,122.49155443515869,4701015.0
2015-01-06,159.67,159.96,155.17,156.07,6145670.0,0.0,1.0,126.14141565083382,126.37051949337622,122.5863560251762,123.29736795030773,6145670.0
2015-01-05,161.27,161.27,159.19,159.51,4880389.0,0.0,1.0,127.40543685106766,127.40543685106766,125.76220929076369,126.01501353081045,4880389.0
2015-01-02,161.31,163.31,161.0,162.06,5525341.0,0.0,1.0,127.43703738107351,129.01706388136577,127.1921332735282,128.02954731868311,5525341.0
2014-12-31,160.41,161.5,160.38,160.44,4011909.0,0.0,1.0,126.72602545594198,127.58713989860127,126.7023250584376,126.74972585344636,4011909.0
2014-12-30,160.02,160.82,159.79,160.05,2829904.0,0.0,1.0,126.41792028838499,127.04993088850189,126.23621724085136,126.44162068588938,2829904.0
2014-12-29,162.0,162.34,159.45,160.51,3331833.0,0.0,1.0,127.98214652367433,128.25075102872404,125.96761273580168,126.80502678095658,3331833.0
2014-12-26,162.27,163.09,162.01,162.34,1912310.0,0.0,1.0,128.1954501012138,128.84326096633362,127.99004665617579,128.25075102872404,1912310.0
2014-12-24,162.88,162.99,161.61,161.82,1869977.0,0.0,1.0,128.67735818380294,128.76425964131903,127.67404135611736,127.83994413864802,1869977.0
2014-12-23,162.23,162.9,161.61,162.24,4044120.0,0.0,1.0,128.16384957120795,128.69315844880586,127.67404135611736,128.17174970370942,4044120.0
2014-12-22,158.33,161.91,158.33,161.44,4682509.0,0.0,1.0,125.08279789563802,127.91104533116118,125.08279789563802,127.5397391035925,4682509.0
2014-12-19,157.49,160.41,157.49,158.51,8864850.0,0.0,1.0,124.41918676551526,126.72602545594198,124.41918676551526,125.2250002806643,8864850.0
2014-12-18,153.58,157.68,153.3,157.68,7301971.0,0.0,1.0,121.33023495744386,124.56928928304302,121.10903124740294,124.56928928304302,7301971.0
2014-12-17,151.52,153.308,151.11,151.93,5139465.0,0.0,1.0,119.70280766214282,121.1153513534041,119.3789022295829,120.02671309470273,5139465.0
2014-12-16,152.03,154.89,150.5,151.41,6782173.0,0.0,1.0,120.10571441971734,122.36515231513529,118.89699414699375,119.61590620462674,6782173.0
2014-12-15,155.93,156.739,152.84,153.06,6500311.0,0.0,1.0,123.18676609528728,123.8258868146555,120.74562515233572,120.91942806736786,6500311.0
2014-12-12,160.25,160.5,155.33,155.38,8611249.0,0.0,1.0,126.5996233359186,126.79712664845513,122.7127581451996,122.7522588077069,8611249.0
2014-12-11,160.82,162.93,160.52,161.07,3987625.0,0.0,1.0,127.04993088850189,128.71685884631026,126.81292691345806,127.24743420103842,3987625.0
2014-12-10,163.01,163.33,160.03,160.51,4081714.0,0.0,1.0,128.78005990632192,129.03286414636872,126.42582042088645,126.80502678095658,4081714.0
2014-12-09,160.84,163.02,160.8,162.99,3865785.0,0.0,1.0,127.06573115350481,128.7879600388234,127.03413062349898,128.76425964131903,3865785.0
2014-12-08,163.29,163.29,161.54,161.86,2851383.0,0.0,1.0,129.00126361636285,129.00126361636285,127.61874042860711,127.87154466865388,2851383.0
2014-12-05,163.61,164.5,162.91,163.27,3013500.0,0.0,1.0,129.25406785640962,129.9571796490397,128.7010585813073,128.98546335135995,3013500.0
2014-12-04,164.01,164.5,163.01,164.05,3862816.0,0.0,1.0,129.57007315646806,129.9571796490397,128.78005990632192,129.60167368647393,3862816.0
2014-12-03,162.47,164.52,162.0,164.52,6434994.0,0.0,1.0,128.35345275124303,129.9729799140426,127.98214652367433,129.9729799140426,6434994.0
2014-12-02,162.47,162.73,161.64,162.67,3465747.0,0.0,1.0,128.35345275124303,128.558856196281,127.69774175362171,128.51145540127223,3465747.0
2014-12-01,161.64,163.315,161.35,161.54,4168384.0,0.0,1.0,127.69774175362171,129.0210139476165,127.46863791107934,127.61874042860711,4168384.0
2014-11-28,162.75,163.37,161.44,162.17,2405512.0,0.0,1.0,128.57465646128395,129.06446467637454,127.5397391035925,128.11644877619918,2405512.0
2014-11-26,161.93,162.1,161.01,161.95,3967223.0,0.0,1.0,127.92684559616411,128.06114784868893,127.20003340602965,127.94264586116702,3967223.0
2014-11-25,162.65,163.5,161.56,161.76,4062378.0,0.0,1.0,128.49565513626933,129.16716639889356,127.63454069361003,127.79254334363925,4062378.0
2014-11-24,161.54,163.86,161.06,162.15,6618779.0,0.0,1.0,127.61874042860711,129.45157116894617,127.23953406853697,128.10064851119625,6618779.0
2014-11-21,161.83,161.95,160.75,160.92,4076868.0,0.0,1.0,127.8478442711495,127.94264586116702,126.99462996099166,127.12893221351649,4076868.0
2014-11-20,160.95,161.5,159.8,160.64,4182746.0,0.0,1.0,127.15263261102088,127.58713989860127,126.24411737335284,126.90772850347558,4182746.0
2014-11-19,162.05,162.1,160.96,161.43,3802175.0,0.0,1.0,128.02164718618164,128.06114784868893,127.16053274352235,127.53183897109105,3802175.0
2014-11-18,164.73,164.75,161.89,161.89,5412495.0,0.0,1.0,130.1388826965733,130.1546829615762,127.89524506615825,127.89524506615825,5412495.0
2014-11-17,164.16,164.97,163.72,164.16,4798933.0,0.0,1.0,129.68857514399,130.32848587660837,129.34096931392568,129.68857514399,4798933.0
2014-11-14,162.1,164.49,161.69,164.16,4976697.0,0.0,1.0,128.06114784868893,129.94927951653824,127.73724241612904,129.68857514399,4976697.0
2014-11-13,162.0,162.8,161.8,162.79,3239726.0,0.0,1.0,127.98214652367433,128.61415712379124,127.82414387364511,128.60625699128977,3239726.0
2014-11-12,162.28,163.0,161.76,161.92,3377798.0,0.0,1.0,128.20335023371527,128.77215977382048,127.79254334363925,127.91894546366264,3377798.0
2014-11-11,163.7,163.9,162.6,163.3,3535694.0,0.0,1.0,129.32516904892276,129.483171698952,128.456154473762,129.00916374886432,3535694.0
2014-11-10,161.9,164.47,161.61,163.49,4958236.0,0.0,1.0,127.90314519865973,129.9334792515353,127.67404135611736,129.15926626639208,4958236.0
2014-11-07,161.42,162.2069,160.85,162.07,3494803.0,0.0,1.0,127.52393883858957,128.14560026512956,127.07363128600628,128.03744745118456,3494803.0
2014-11-06,161.28,161.53,160.05,161.46,4067587.0,1.1,1.0,127.41333698356912,127.61084029610565,126.44162068588938,127.55553936859543,4067587.0
2014-11-05,163.13,163.54,161.56,161.82,4103003.0,0.0,1.0,128.00279981052515,128.32451346173778,126.77087192661341,126.97488546152873,4103003.0
2014-11-04,164.34,164.36,162.24,162.65,4246854.0,0.0,1.0,128.9522474153234,128.96794076416305,127.30444578716119,127.6261594383738,4246854.0
2014-11-03,164.25,164.54,163.375,164.36,4691074.0,0.0,1.0,128.881627345545,129.1091809037198,128.19504333381076,128.96794076416305,4691074.0
2014-10-31,165.48,165.59,163.6165,164.4,5818375.0,0.0,1.0,129.84676829918288,129.93308171780092,128.38454052104942,128.9993274618423,5818375.0
2014-10-30,163.5,164.62,163.02,164.35,3895979.0,0.0,1.0,128.2931267640585,129.17195429907835,127.91648639190716,128.96009408974322,3895979.0
2014-10-29,164.33,164.615,162.76,163.46,4741689.0,0.0,1.0,128.94440074090357,129.16803096186845,127.71247285699181,128.26174006637925,4741689.0
2014-10-28,162.0,163.6,161.8,163.6,7896863.0,0.0,1.0,127.1161256010855,128.3715935082567,126.9591921126891,128.3715935082567,7896863.0
2014-10-27,162.0,162.91,161.81,161.87,4989213.0,0.0,1.0,127.1161256010855,127.83017297328912,126.96703878710892,127.01411883362783,4989213.0
2014-10-24,162.08,162.44,161.45,162.08,6652321.0,0.0,1.0,127.17889899644406,127.46137927555758,126.68455850799538,127.17889899644406,6652321.0
2014-10-23,162.12,162.83,161.54,162.18,7599510.0,0.0,1.0,127.21028569412334,127.76739957793058,126.75517857777376,127.25736574064226,7599510.0
2014-10-22,162.41,165.41,161.1,161.79,11088493.0,0.0,1.0,127.43783925229812,129.79184157824415,126.40992490330169,126.95134543826927,11088493.0
2014-10-21,166.4,166.68,161.68,163.23,20952120.0,0.0,1.0,130.56866234580633,130.7883692295613,126.86503201965125,128.08126655472336,20952120.0
2014-10-20,166.845,170.331,166.69,169.1,23408902.0,0.0,1.0,130.91783935748833,133.6531900602376,130.7962159039811,132.68726443915776,23408902.0
2014-10-17,181.24,182.84,180.22,182.05,4354442.0,0.0,1.0,142.21312718481937,143.46859509199058,141.4127663939977,142.84870781282478,4354442.0
2014-10-16,179.8,181.48,178.69,179.84,5578572.0,0.0,1.0,141.08320606836526,142.40144737089503,140.21222520776521,141.11459276604455,5578572.0
2014-10-15,182.46,183.79,178.7488,181.75,6897656.0,0.0,1.0,143.17042146403742,144.21402916187347,140.25836365335377,142.61330758023018,6897656.0
2014-10-14,184.89,185.72,183.59,183.8,3924974.0,0.0,1.0,145.07716334805366,145.72843732489875,144.05709567347708,144.2218758362933,3924974.0
2014-10-13,185.49,186.65,183.42,183.52,3599924.0,0.0,1.0,145.5479638132429,146.45817804594202,143.92370220834013,144.00216895253834,3599924.0
2014-10-10,185.86,187.74,185.1,185.93,5090177.0,0.0,1.0,145.83829076677625,147.31346555770241,145.2419435108699,145.893217487715,5090177.0
2014-10-09,189.12,189.5,186.09,186.42,2625509.0,0.0,1.0,148.39630662763759,148.69448025559075,146.0187642784321,146.27770453428616,2625509.0
2014-10-08,185.97,189.6,185.61,189.36,2985329.0,0.0,1.0,145.92460418539426,148.77294699978896,145.64212390628074,148.58462681371327,2985329.0
2014-10-07,187.77,188.12,185.54,185.71,2994065.0,0.0,1.0,147.3370055809619,147.61163918565558,145.58719718534198,145.72059065047893,2994065.0
2014-10-06,189.69,190.89,188.71,189.04,2100191.0,0.0,1.0,148.8435670695673,149.78516799994574,148.07459297642495,148.33353323227902,2100191.0
2014-10-03,188.11,189.37,187.56,188.67,3071521.0,0.0,1.0,147.60379251123575,148.5924734881331,147.17222541814564,148.04320627874566,3071521.0
2014-10-02,187.66,187.78,186.24,186.91,2283619.0,0.0,1.0,147.25069216234385,147.34485225538168,146.13646439472942,146.66219158085735,2283619.0
2014-10-01,189.91,190.4,186.79,187.17,3723166.0,0.0,1.0,149.01619390680338,149.40068095337455,146.5680314878195,146.86620511577266,3723166.0
2014-09-30,189.64,190.85,189.15,189.83,2929335.0,0.0,1.0,148.80433369746822,149.75378130226645,148.41984665089706,148.95342051144482,2929335.0
2014-09-29,188.51,189.96,188.12,189.64,2344723.0,0.0,1.0,147.91765948802856,149.05542727890247,147.61163918565558,148.80433369746822,2344723.0
2014-09-26,188.93,190.33,188.61,190.06,2494024.0,0.0,1.0,148.24721981366102,149.34575423243584,147.99612623222677,149.13389402310068,2494024.0
2014-09-25,192.05,192.5,188.97,189.01,4114751.0,0.0,1.0,150.69538223264487,151.04848258153677,148.27860651134029,148.30999320901955,4114751.0
2014-09-24,191.0,192.45,189.88,192.31,3076722.0,0.0,1.0,149.87148141856375,151.00924920943766,148.9926538835439,150.8993957675602,3076722.0
2014-09-23,192.75,193.07,191.52,191.62,3257449.0,0.0,1.0,151.24464944203228,151.4957430234665,150.2795084883944,150.35797523259262,3257449.0
2014-09-22,193.72,194.14,192.63,193.11,3266955.0,0.0,1.0,152.00577686075482,152.33533718638725,151.15048934899443,151.5271297211458,3266955.0
2014-09-19,194.54,195.0,193.19,194.0,8852000.0,0.0,1.0,152.64920416318006,153.0101511864918,151.58990311650436,152.2254837445098,8852000.0
2014-09-18,192.79,194.13,192.71,193.75,2963300.0,0.0,1.0,151.27603613971155,152.32749051196745,151.213262744353,152.0293168840143,2963300.0
2014-09-17,193.22,193.64,192.3,192.8,3210800.0,0.0,1.0,151.61344313976383,151.94300346539626,150.89154909314038,151.28388281413137,3210800.0
2014-09-16,191.25,193.57,190.82,192.96,2561500.0,0.0,1.0,150.06764827905926,151.88807674445752,149.730241279007,151.4094296048485,2561500.0
2014-09-15,191.42,192.49,190.58,191.81,2456400.0,0.0,1.0,150.2010417441962,151.04063590711695,149.54192109293132,150.5070620465692,2456400.0
2014-09-12,191.47,191.6,190.57,191.28,2901000.0,0.0,1.0,150.2402751162953,150.34228188375297,149.5340744185115,150.09118830231873,2901000.0
2014-09-11,191.08,192.78,190.12,191.72,2298500.0,0.0,1.0,149.93425481392234,151.26818946529173,149.1809740696196,150.4364419767908,2298500.0
2014-09-10,190.12,192.15,190.1,191.54,2764000.0,0.0,1.0,149.1809740696196,150.77384897684308,149.16528072077995,150.29520183723403,2764000.0
2014-09-09,190.34,190.74,189.78,189.99,2390400.0,0.0,1.0,149.35360090685563,149.66746788364844,148.9141871393457,149.07896730216194,2390400.0
2014-09-08,190.75,191.2,189.51,190.14,2524200.0,0.0,1.0,149.67531455806827,150.02841490696017,148.70232693001057,149.1966674184592,2524200.0
2014-09-05,190.53,191.75,190.09,191.2,2260200.0,0.0,1.0,149.50268772083223,150.45998200005027,149.15743404636012,150.02841490696017,2260200.0
2014-09-04,191.69,192.69,190.06,190.68,2865000.0,0.0,1.0,150.41290195353133,151.19756939551334,149.13389402310068,149.62038783712953,2865000.0
2014-09-03,192.39,192.95,191.86,191.95,1822800.0,0.0,1.0,150.96216916291874,151.40158293042867,150.5462954186683,150.61691548844666,1822800.0
2014-09-02,192.68,192.97,190.93,191.56,2679700.0,0.0,1.0,151.18972272109355,151.41727627926832,149.81655469762504,150.31089518607368,2679700.0
2014-08-29,192.28,192.75,191.14,192.3,2909400.0,0.0,1.0,150.87585574430074,151.24464944203228,149.98133486044122,150.89154909314038,2909400.0
2014-08-28,191.47,192.2986,190.66,192.0,1503600.0,0.0,1.0,150.2402751162953,150.8904505587216,149.60469448828988,150.65614886054578,1503600.0
2014-08-27,193.03,194.133,191.56,192.25,2190200.0,0.0,1.0,151.46435632578724,152.3298445142934,150.31089518607368,150.85231572104126,2190200.0
2014-08-26,191.02,193.53,191.02,192.99,3160900.0,0.0,1.0,149.88717476740342,151.85669004677825,149.88717476740342,151.43296962810797,3160900.0
2014-08-25,191.39,191.81,190.71,191.16,1723600.0,0.0,1.0,150.17750172093673,150.5070620465692,149.64392786038897,149.99702820928087,1723600.0
2014-08-22,190.77,191.88,190.29,190.41,1940300.0,0.0,1.0,149.6910079069079,150.56198876750793,149.3143675347565,149.40852762779437,1940300.0
2014-08-21,190.9,192.07,190.5,191.23,2496500.0,0.0,1.0,149.79301467436557,150.7110755814845,149.47914769757276,150.0519549302196,2496500.0
2014-08-20,189.86,190.39,189.25,190.1,2177600.0,0.0,1.0,148.9769605347043,149.39283427895472,148.49831339509524,149.16528072077995,2177600.0
2014-08-19,190.04,190.25,189.36,190.07,2040100.0,0.0,1.0,149.11820067426103,149.28298083707725,148.58462681371327,149.14174069752048,2040100.0
2014-08-18,188.1,189.81,187.76,189.36,2420300.0,0.0,1.0,147.59594583681593,148.93772716260517,147.32915890654203,148.58462681371327,2420300.0
2014-08-15,187.85,188.88,186.79,187.38,2814800.0,0.0,1.0,147.39977897632042,148.2079864415619,146.5680314878195,147.03098527858887,2814800.0
2014-08-14,187.57,188.17,186.93,187.88,1929500.0,0.0,1.0,147.18007209256547,147.65087255775467,146.677884929697,147.4233189995799,1929500.0
2014-08-13,188.0,188.48,187.37,187.95,1797000.0,0.0,1.0,147.51747909261772,147.8941194647691,147.02313860416908,147.47824572051863,1797000.0
2014-08-12,187.45,188.69,186.81,187.34,1858600.0,0.0,1.0,147.0859119995276,148.0588996275853,146.58372483665914,146.9995985809096,1858600.0
2014-08-11,187.81,188.36,186.28,187.47,2527200.0,0.0,1.0,147.36839227864115,147.79995937173126,146.16785109240868,147.10160534836726,2527200.0
2014-08-08,184.4,186.67,183.58,186.63,2781500.0,0.0,1.0,144.6926763014825,146.47387139478164,144.04924899905726,146.44248469710237,2781500.0
2014-08-07,186.64,186.68,183.58,184.3,2708600.0,0.0,1.0,146.4503313715222,146.4817180692015,144.04924899905726,144.6142095572843,2708600.0
2014-08-06,185.36,186.88,184.44,185.97,3847000.0,1.1,1.0,145.44595704578524,146.63865155759788,144.7240629991618,145.92460418539426,3847000.0
2014-08-05,188.75,189.196,186.44,187.1,3307900.0,0.0,1.0,147.2350940289366,147.58299788025795,145.4331704940659,145.94800578974323,3307900.0
2014-08-04,189.35,189.95,188.6,189.64,2125900.0,0.0,1.0,147.703126115916,148.17115820289538,147.11808600719175,147.9293416246227,2125900.0
2014-08-01,190.5,191.5,188.86,189.15,5181100.0,0.0,1.0,148.60018761595984,149.38024109425885,147.3208999115495,147.5471154202562,5181100.0
2014-07-31,192.84,194.29,191.54,191.67,4207500.0,0.0,1.0,150.4255127551795,151.55659029871308,149.4114432333908,149.51285018556968,4207500.0
2014-07-30,195.2,195.99,192.9,194.0,3943800.0,0.0,1.0,152.26643896396516,152.8826812118214,150.47231596387746,151.33037479000635,3943800.0
2014-07-29,195.3,195.89,194.54,194.57,3264100.0,0.0,1.0,152.34444431179506,152.80467586399146,151.7516036682878,151.77500527263678,3264100.0
2014-07-28,194.3,196.4,193.65,195.78,3242400.0,0.0,1.0,151.56439083349608,153.20250313792397,151.05735607260172,152.7188699813786,3242400.0
2014-07-25,195.3,195.9,193.7901,194.4,3376400.0,0.0,1.0,152.34444431179506,152.81247639877446,151.1666415649114,151.64239618132595,3376400.0
2014-07-24,193.95,195.62,193.75,195.24,3612700.0,0.0,1.0,151.2913721160914,152.59406142485074,151.13536142043162,152.29764110309713,3612700.0
2014-07-23,194.11,194.9,193.57,193.63,3584200.0,0.0,1.0,151.41618067261925,152.03242292047545,150.9949517943378,151.04175500303572,3584200.0
2014-07-22,191.59,194.72,191.56,194.09,4853000.0,0.0,1.0,149.45044590730578,151.89201329438163,149.4270443029568,151.40057960305327,4853000.0
2014-07-21,191.3,191.7,189.25,190.85,4154400.0,0.0,1.0,149.22423039859908,149.53625178991865,147.6251207680861,148.8732063333645,4154400.0
2014-07-18,191.96,193.44,190.0,192.5,8166400.0,0.0,1.0,149.7390656942764,150.89354484215892,148.21016087681036,150.16029457255786,8166400.0
2014-07-17,192.36,195.95,192.0,192.49,8872300.0,0.0,1.0,150.051087085596,152.85147907268941,149.77026783340835,150.1524940377749,8872300.0
2014-07-16,192.24,193.36,190.76,192.36,7812600.0,0.0,1.0,149.95748066820013,150.83114056389502,148.8030015203176,150.051087085596,7812600.0
2014-07-15,189.54,190.08,188.21,188.49,4864700.0,0.0,1.0,147.8513362767928,148.2725651550743,146.81386515065515,147.03228012457888,4864700.0
2014-07-14,188.55,190.44,188.53,189.86,4501100.0,0.0,1.0,147.0790833332768,148.55338440726192,147.06348226371082,148.1009533898485,4501100.0
2014-07-11,187.73,188.35,186.705,188.0,2402500.0,0.0,1.0,146.43943948107162,146.923072637617,145.63988466581515,146.65005392021234,2402500.0
2014-07-10,186.44,188.05,186.21,187.7,3177800.0,0.0,1.0,145.4331704940659,146.6890565941273,145.25375819405713,146.41603787672264,3177800.0
2014-07-09,187.68,188.9,186.89,188.42,3309600.0,0.0,1.0,146.40043680715667,147.35210205068145,145.78419455930043,146.97767638109792,3309600.0
2014-07-08,187.65,188.08,186.37,187.22,3135100.0,0.0,1.0,146.3770352028077,146.71245819847627,145.37856675058498,146.04161220713914,3135100.0
2014-07-07,187.61,188.27,187.44,188.04,2958700.0,0.0,1.0,146.34583306367574,146.8606683593531,146.21322397236491,146.6812560593443,2958700.0
2014-07-03,188.39,188.806,187.35,188.53,2422400.0,0.0,1.0,146.95427477674895,147.27877702372135,146.143019159318,147.06348226371082,2422400.0
2014-07-02,186.34,188.99,186.17,188.39,5093000.0,0.0,1.0,145.355165146236,147.42230686372835,145.22255605492515,146.95427477674895,5093000.0
2014-07-01,181.7,187.27,181.7,186.35,6643100.0,0.0,1.0,141.73571700692864,146.0806148810541,141.73571700692864,145.36296568101898,6643100.0
2014-06-30,181.33,181.93,180.26,181.27,4223800.0,0.0,1.0,141.447097219958,141.91512930693742,140.61243999817808,141.40029401126006,4223800.0
2014-06-27,179.77,182.46,179.66,181.71,4575500.0,0.0,1.0,140.23021379381157,142.3285576504359,140.14440791119867,141.74351754171164,4575500.0
2014-06-26,180.87,181.37,179.27,180.37,3258500.0,0.0,1.0,141.08827261994045,141.47829935908996,139.84018705466207,140.69824588079098,3258500.0
2014-06-25,180.25,180.97,180.06,180.72,2762800.0,0.0,1.0,140.60463946339507,141.16627796777036,140.45642930251827,140.9712645981956,2762800.0
2014-06-24,181.5,183.0,180.65,180.88,3875400.0,0.0,1.0,141.57970631126884,142.74978652871735,140.91666085471468,141.09607315472346,3875400.0
2014-06-23,181.92,182.25,181.0,182.14,3231700.0,0.0,1.0,141.90732877215441,142.1647464199931,141.18967957211933,142.0789405373802,3231700.0
2014-06-20,182.59,182.67,181.4,181.55,10686800.0,0.0,1.0,142.42996460261475,142.49236888087864,141.50170096343894,141.6187089851838,10686800.0
2014-06-19,184.12,184.47,182.356,182.82,3551100.0,0.0,1.0,143.62344642441224,143.89646514181686,142.2474320886928,142.60937690262352,3551100.0
2014-06-18,182.04,183.61,181.79,183.6,3931800.0,0.0,1.0,142.0009351895503,143.22561915047973,141.80592181997554,143.21781861569673,3931800.0
2014-06-17,181.9,182.81,181.56,182.26,2460900.0,0.0,1.0,141.89172770258844,142.60157636784052,141.6265095199668,142.17254695477607,2460900.0
2014-06-16,182.4,182.71,181.235,182.35,3556200.0,0.0,1.0,142.28175444173795,142.52357102001062,141.37299213951962,142.242751767823,3556200.0
2014-06-13,182.0,183.0,181.52,182.56,2773600.0,0.0,1.0,141.96973305041834,142.74978652871735,141.5953073808348,142.40656299826577,2773600.0
2014-06-12,182.48,182.55,180.91,181.22,4425300.0,0.0,1.0,142.34415872000184,142.3987624634828,141.11947475907243,141.3612913373451,4425300.0
2014-06-11,183.61,184.2,182.01,182.25,4061700.0,0.0,1.0,143.22561915047973,143.68585070267613,141.97753358520131,142.1647464199931,4061700.0
2014-06-10,186.2,186.2199,183.82,184.29,4154900.0,0.0,1.0,145.24595765927413,145.2614807234923,143.3894303809225,143.75605551572303,4154900.0
2014-06-09,186.22,187.64,185.96,186.22,2728400.0,0.0,1.0,145.26155872884013,146.3692346680247,145.0587448244824,145.26155872884013,2728400.0
2014-06-06,186.47,187.65,185.9,186.37,3296700.0,0.0,1.0,145.45657209841488,146.3770352028077,145.01194161578445,145.37856675058498,3296700.0
2014-06-05,184.66,186.09,183.92,185.98,2852200.0,0.0,1.0,144.0446753026937,145.16015177666125,143.4674357287524,145.07434589404835,2852200.0
2014-06-04,184.71,185.45,184.2,184.51,2376800.0,0.0,1.0,144.08367797660864,144.6609175505499,143.68585070267613,143.9276672809488,2376800.0
2014-06-03,185.55,185.76,184.12,184.37,2517100.0,0.0,1.0,144.7389228983798,144.90273412882257,143.62344642441224,143.81845979398696,2517100.0
2014-06-02,184.76,186.2801,184.67,185.69,3200500.0,0.0,1.0,144.12268065052356,145.30843994288588,144.05247583747666,144.84813038534165,3200500.0
2014-05-30,183.38,184.57,182.49,184.36,4620500.0,0.0,1.0,143.04620685047095,143.97447048964676,142.35195925478484,143.810659259204,4620500.0
2014-05-29,183.64,183.78,182.33,183.76,2759900.0,0.0,1.0,143.24902075482868,143.35822824179056,142.22715069825702,143.34262717222458,2759900.0
2014-05-28,184.48,184.88,182.94,183.08,3721600.0,0.0,1.0,143.90426567659986,144.21628706791947,142.7029833200194,142.81219080698128,3721600.0
2014-05-27,184.8,185.65,183.93,184.78,4793800.0,0.0,1.0,144.15388278965554,144.8169282462097,143.4752362635354,144.13828172008957,4793800.0
2014-05-23,185.84,186.14,185.3101,185.94,2562900.0,0.0,1.0,144.9651384070865,145.1991544505762,144.55178806893588,145.0431437549164,2562900.0
2014-05-22,186.45,186.45,185.03,185.68,2218000.0,0.0,1.0,145.44097102884888,145.44097102884888,144.33329508966432,144.84032985055867,2218000.0
2014-05-21,185.85,187.16,184.95,186.39,2988000.0,0.0,1.0,144.9729389418695,145.9948089984412,144.2708908114004,145.39416782015095,2988000.0
2014-05-20,186.25,186.7,184.7,184.89,3026500.0,0.0,1.0,145.2849603331891,145.63598439842363,144.07587744182564,144.22408760270244,3026500.0
2014-05-19,186.61,187.13,186.04,187.0,3270700.0,0.0,1.0,145.56577958537673,145.9714073940922,145.1211491027463,145.87000044191333,3270700.0
2014-05-16,186.27,187.41,185.93,187.06,3949500.0,0.0,1.0,145.30056140275508,146.18982236801594,145.03534322013343,145.91680365061129,3949500.0
2014-05-15,189.07,189.08,186.18,186.46,4202200.0,0.0,1.0,147.48471114199228,147.49251167677528,145.23035658970818,145.44877156363188,4202200.0
2014-05-14,191.91,191.99,188.17,188.72,5251500.0,0.0,1.0,149.70006302036145,149.76246729862538,146.78266301152317,147.21169242458762,5251500.0
2014-05-13,192.79,193.03,191.76,192.19,2226600.0,0.0,1.0,150.38651008126456,150.57372291605634,149.58305499861657,149.91847799428515,2226600.0
2014-05-12,191.12,193.02,190.94,192.57,3777400.0,0.0,1.0,149.08382077250525,150.56592238127334,148.94341114641142,150.21489831603878,3777400.0
